Catégorie,Produit,Unité,Quantité à commander,Coché,Notes
====== VIANDES ======,,,,,
Viandes,Escalope,kg,,❌,
Viandes,Viande hachée,sac,,❌,
Viandes,Tenders,sac,,❌,
Viandes,Kebab,sac,,❌,
Viandes,Wings,sac,,❌,
Viandes,Jambon,pièce,,❌,
Viandes,Lardons,sac,,❌,
Viandes,Merguez,kg,,❌,
Viandes,Poulet,kg,,❌,
====== FROMAGES ======,,,,,
Fromages,Mozzarella,carton,,❌,
Fromages,Chèvre,pièce,,❌,
Fromages,Raclette,pièce,,❌,
Fromages,Reblochon,pièce,,❌,
Fromages,Cheddar,kg,,❌,
Fromages,Emmental,kg,,❌,
====== SURGELÉS / FRITES ======,,,,,
Surgelés,Frites,carton,,❌,
Surgelés,Pomme de terre,sac,,❌,
Surgelés,Pomme de terre cubes,sac,,❌,
Surgelés,Mozza sticks,sac,,❌,
Surgelés,Poivrons,sac,,❌,
Surgelés,CB (Cordon Bleu?),sac,,❌,
====== ŒUFS & PRODUITS FRAIS ======,,,,,
Frais,Œufs,plateau,,❌,
Frais,Levure,pièce,,❌,
====== DESSERTS & GLACES ======,,,,,
Desserts,Tiramisu,pièce,,❌,
Desserts,Tarte au Daim,pièce,,❌,
Desserts,Glace vanille,bac,,❌,
Desserts,Glace chocolat,bac,,❌,
Desserts,Glace fraise,bac,,❌,
====== SAUCES ======,,,,,
Sauces,Sauce piquante,bidon/bouteille,,❌,
Sauces,Ketchup,bidon,,❌,
Sauces,Mayonnaise,bidon,,❌,
Sauces,Algérienne,bidon,,❌,
Sauces,Harissa,bidon,,❌,
Sauces,Biggy burger,bidon,,❌,
Sauces,Barbecue,bidon,,❌,
Sauces,Samourai,bidon,,❌,
====== HUILES & INGRÉDIENTS ======,,,,,
Ingrédients,Huile de tournesol,10L,,❌,
Ingrédients,Huile de friture,bidon,,❌,
====== EMBALLAGES ======,,,,,
Emballages,Boîtes sandwiches,carton,,❌,
Emballages,Boîtes Senior 31cm,carton,,❌,
Emballages,Boîtes Junior 26cm,carton,,❌,
Emballages,Cup milkshake,carton,,❌,
Emballages,Serviettes carrées,carton,,❌,
Emballages,Sacs kraft,paquet,,❌,
Emballages,Papier aluminium,rouleau,,❌,
Emballages,Film étirable,rouleau,,❌,
====== BOISSONS ======,,,,,
Boissons,Coca-Cola,pack,,❌,
Boissons,Fanta,pack,,❌,
Boissons,Sprite,pack,,❌,
Boissons,Eau,pack,,❌,
Boissons,Ice Tea,pack,,❌,
Boissons,Oasis,pack,,❌,
====== PRODUITS NETTOYAGE ======,,,,,
Nettoyage,Liquide vaisselle,bidon,,❌,
Nettoyage,Désinfectant,bidon,,❌,
Nettoyage,Éponges,paquet,,❌,
Nettoyage,Essuie-tout,carton,,❌,
Nettoyage,Sacs poubelle,rouleau,,❌,
====== LÉGUMES ======,,,,,
Légumes,Salade,pièce,,❌,
Légumes,Tomates,kg,,❌,
Légumes,Oignons,kg,,❌,
Légumes,Cornichons,bocal,,❌,
====== PAINS ======,,,,,
Pains,Pain tacos,carton,,❌,
Pains,Pain panini,carton,,❌,
Pains,Pain burger,carton,,❌,
Pains,Pain hot-dog,carton,,❌,
====== TOPPINGS DESSERTS ======,,,,,
Toppings,Sauce chocolat,bouteille,,❌,
Toppings,Sauce caramel,bouteille,,❌,
Toppings,Chantilly,bombe,,❌,
Toppings,M&Ms,sachet,,❌,
Toppings,Oreo,paquet,,❌,
Toppings,Smarties,sachet,,❌,
