Categorie;Produit;Unite;Quantite;Coche;Notes
====== VIANDES ======;;;;;
Viandes;Escalope;kg;;Non;
Viandes;Viande hachee;sac;;Non;
Viandes;Tenders;sac;;Non;
Viandes;Kebab;sac;;Non;
Viandes;Wings;sac;;Non;
Viandes;Jambon;piece;;Non;
Viandes;Lardons;sac;;Non;
Viandes;Merguez;kg;;Non;
Viandes;Poulet;kg;;Non;
====== FROMAGES ======;;;;;
Fromages;Mozzarella;carton;;Non;
Fromages;Chevre;piece;;Non;
Fromages;Raclette;piece;;Non;
Fromages;Reblochon;piece;;Non;
Fromages;Cheddar;kg;;Non;
Fromages;Emmental;kg;;Non;
====== SURGELES / FRITES ======;;;;;
Surgeles;Frites;carton;;Non;
Surgeles;Pomme de terre;sac;;Non;
Surgeles;Pomme de terre cubes;sac;;Non;
Surgeles;Mozza sticks;sac;;Non;
Surgeles;Poivrons;sac;;Non;
Surgeles;CB (Cordon Bleu);sac;;Non;
====== OEUFS ET PRODUITS FRAIS ======;;;;;
Frais;Oeufs;plateau;;Non;
Frais;Levure;piece;;Non;
====== DESSERTS ET GLACES ======;;;;;
Desserts;Tiramisu;piece;;Non;
Desserts;Tarte au Daim;piece;;Non;
Desserts;Glace vanille;bac;;Non;
Desserts;Glace chocolat;bac;;Non;
Desserts;Glace fraise;bac;;Non;
====== SAUCES ======;;;;;
Sauces;Sauce piquante;bidon;;Non;
Sauces;Ketchup;bidon;;Non;
Sauces;Mayonnaise;bidon;;Non;
Sauces;Algerienne;bidon;;Non;
Sauces;Harissa;bidon;;Non;
Sauces;Biggy burger;bidon;;Non;
Sauces;Barbecue;bidon;;Non;
Sauces;Samourai;bidon;;Non;
====== HUILES ET INGREDIENTS ======;;;;;
Ingredients;Huile de tournesol;10L;;Non;
Ingredients;Huile de friture;bidon;;Non;
====== EMBALLAGES ======;;;;;
Emballages;Boites sandwiches;carton;;Non;
Emballages;Boites Senior 31cm;carton;;Non;
Emballages;Boites Junior 26cm;carton;;Non;
Emballages;Cup milkshake;carton;;Non;
Emballages;Serviettes carrees;carton;;Non;
Emballages;Sacs kraft;paquet;;Non;
Emballages;Papier aluminium;rouleau;;Non;
Emballages;Film etirable;rouleau;;Non;
====== BOISSONS ======;;;;;
Boissons;Coca-Cola;pack;;Non;
Boissons;Fanta;pack;;Non;
Boissons;Sprite;pack;;Non;
Boissons;Eau;pack;;Non;
Boissons;Ice Tea;pack;;Non;
Boissons;Oasis;pack;;Non;
====== PRODUITS NETTOYAGE ======;;;;;
Nettoyage;Liquide vaisselle;bidon;;Non;
Nettoyage;Desinfectant;bidon;;Non;
Nettoyage;Eponges;paquet;;Non;
Nettoyage;Essuie-tout;carton;;Non;
Nettoyage;Sacs poubelle;rouleau;;Non;
====== LEGUMES ======;;;;;
Legumes;Salade;piece;;Non;
Legumes;Tomates;kg;;Non;
Legumes;Oignons;kg;;Non;
Legumes;Cornichons;bocal;;Non;
====== PAINS ======;;;;;
Pains;Pain tacos;carton;;Non;
Pains;Pain panini;carton;;Non;
Pains;Pain burger;carton;;Non;
Pains;Pain hot-dog;carton;;Non;
====== TOPPINGS DESSERTS ======;;;;;
Toppings;Sauce chocolat;bouteille;;Non;
Toppings;Sauce caramel;bouteille;;Non;
Toppings;Chantilly;bombe;;Non;
Toppings;MMs;sachet;;Non;
Toppings;Oreo;paquet;;Non;
Toppings;Smarties;sachet;;Non;
